review_title,review_text,review_star,review_date,page
Expection was high.,Quite handy n nice in look,5.0 out of 5 stars,Reviewed in India on 28 January 2022,11
PREMIUM PHONE,Best in offering,5.0 out of 5 stars,Reviewed in India on 15 November 2021,11
Touch is not up to the mark and software is too cumbersome and has snob value,Battery drains fast and it should not be priced more than Rs 60000,3.0 out of 5 stars,Reviewed in India on 12 November 2021,11
"Please buy, nice phone.","Finally, I gift this mobile to my lovely wife.But it's very difficult to live with one kidney!!!",5.0 out of 5 stars,Reviewed in India on 16 March 2022,11
Awesome experience,Experiencing 1st iphone usage.. battery life is bit down otherwise worth every penny..,5.0 out of 5 stars,Reviewed in India on 19 January 2022,11
"Connectivity is good,","iPhone 13 is good connectivity and sound clarity, good experience, photo quality is good,",5.0 out of 5 stars,Reviewed in India on 16 March 2022,11
Android are way better than iOS,Android are way better than iOS,1.0 out of 5 stars,Reviewed in India on 26 March 2022,39
Beautiful Design,Nice product and gorgeous...!Very nice camera quality.Display is too good...Body is also good.Is has many hidden features than iphone 12 and 11 and all old products...,5.0 out of 5 stars,Reviewed in India on 25 March 2022,39
iPhones are the best!,Will give my score for each specs out of 51. Performance - 5/52. Camera - 5/53. Battery life - 5/54. Charging speed - 2/55. Sound quality - 4/5,5.0 out of 5 stars,Reviewed in India on 30 March 2022,39
Solid phone overall,"I was looking to buy a new smartphone after my POCO F1 started having issues. If you are someone like my who's looking to move from Android to iOS, don't think twice and go ahead with the purchase. I got the phone on release day and the experience so far has been hassle free. If you have any other Apple devices, then the decision is a no brainer since sum of the each part is greater than the individual ones. One thing Apple should work on is adding 120Hz screen and switch to Type C port. I'm more than happy with my purchase.",5.0 out of 5 stars,Reviewed in India on 26 March 2022,39
Its i just a robbery,Its better to buy samsung or nokia,1.0 out of 5 stars,Reviewed in India on 20 March 2022,39
Cute phone,iphone 13 pink = cute,5.0 out of 5 stars,Reviewed in India on 4 April 2022,39
Nice iPhone,As this iPhone offers well stable iOS and one of the best hardwares this is a nice phone to buy,5.0 out of 5 stars,Reviewed in India on 21 March 2022,39
Wonderful purchase,Worth product,5.0 out of 5 stars,Reviewed in India on 27 March 2022,39
"Great product, I recommend.","Great product, wonderful experience.",5.0 out of 5 stars,Reviewed in India on 8 April 2022,39
Apple is Apple,Very Nice mobile,5.0 out of 5 stars,Reviewed in India on 26 March 2022,39
Best Phone,,5.0 out of 5 stars,Reviewed in India on 10 October 2021,28
IPHONE 13,TOTALLY DIFFERENT FROM IPHONE 12 BETTER CAMERA FASTER PROCESSOR AND BETTER BATTRY LIFE A MUST BUY. THE BEST PHONE EVER MADE.,5.0 out of 5 stars,Reviewed in India on 5 February 2022,28
All gud,Gud product and performance both are perfectly work service is also Gud pictures thanks apple for Gud gadgets thanks thanks,5.0 out of 5 stars,Reviewed in India on 13 March 2022,28
First most important camera it is very clearly lens and nice product,I didn't use the product but this is very hard security device and it's my dream..And you also purchase the iphone13,5.0 out of 5 stars,Reviewed in India on 13 March 2022,28
iPhone nice,This product is duplicate of iPhone 12 only camera design changed. Very low quality of this product Buy Samsung mobile phone,5.0 out of 5 stars,Reviewed in India on 12 February 2022,28
I don't have it,I can't afford it's cover <U+0001F602><U+0001F602><U+0001F602><U+0001F602>And you are giving discount on that phone <U+0001F602> I can only use its launcher <U+0001F602><U+0001F602>,5.0 out of 5 stars,Reviewed in India on 18 January 2022,28
NOT WORTH.. GO FOR 12,"SLIGHT speed difference, more batter backup for more than 12 Not worth it Go for 12 instead.. No difference at all",1.0 out of 5 stars,Reviewed in India on 8 November 2021,28
Very good,Good but buy i phone 12 for this price that is much good in my opinion and 11 pro i,5.0 out of 5 stars,Reviewed in India on 18 March 2022,28
Best phone.,,5.0 out of 5 stars,Reviewed in India on 16 March 2022,28
Recommended!!,,5.0 out of 5 stars,Reviewed in India on 25 December 2021,28
Na,The media could not be loaded. Na,1.0 out of 5 stars,Reviewed in India on 18 March 2022,16
iPhone 13,This is my first iPhone and the experience has been amazing.,5.0 out of 5 stars,Reviewed in India on 21 January 2022,16
Super se upar,Iphone13 Quality is above all the existing smartphones in the world.,5.0 out of 5 stars,Reviewed in India on 17 March 2022,16
Best phone,Best phone,5.0 out of 5 stars,Reviewed in India on 1 February 2022,16
Amazing ios experience,Quite Awsome Phone,5.0 out of 5 stars,Reviewed in India on 6 March 2022,16
everything is perfect.,everything is perfect. amazon delivery and exchange was awesome.,5.0 out of 5 stars,Reviewed in India on 13 February 2022,16
Excellent,Excellent,4.0 out of 5 stars,Reviewed in India on 26 February 2022,16
iPhone 13 is awesome <U+0001F918><U+0001F3FB>,,5.0 out of 5 stars,Reviewed in India on 19 December 2021,16
Phone heated,While playing camera and video recording the phone is getting heated,5.0 out of 5 stars,Reviewed in India on 26 February 2022,16
Best in the class!!,Received in two days! Amazing package and authentic product!,5.0 out of 5 stars,Reviewed in India on 27 February 2022,16
Do not purchase this I phone,This product is duplicate of iPhone 12 only camera design changed. Very low quality of this product Buy Samsung mobile phone,1.0 out of 5 stars,Reviewed in India on 24 September 2021,1
<U+0001F602><U+0001F602><U+0001F602><U+0001F602>,You should be a bigggggg bot to buy this phoneYou could get iPhone 12 Pro that’s the best <U+0001F602>,1.0 out of 5 stars,Reviewed in India on 24 September 2021,1
Damaged product received,"There was a hairline scratch on the screen which is not clearly visible directly. When we tried contacting Amazon for the replacement, they asked us to connect to apple and when connected to apple, they asked to connect with Amazon. Blame game begins and we end up paying the price. Awfull service. I am going to tag on the social media both Amazon and apple. Such a big scam",1.0 out of 5 stars,Reviewed in India on 27 September 2021,1
Excellent upgrade in context of being 90k poorer.,"Just but iphone 12!It’s not worth the money!Unless ur from BJP or something where you’re full with corrupt money, then go ahead.",1.0 out of 5 stars,Reviewed in India on 25 September 2021,1
trash af,i am poor and i cant afford it lmao xdxdxdxdxd so if you have money to flex buy it i am bored thats why i am writing this review while drinking coffee i have my chemistry exam on manday and cant study mole concept and got bored thats why i came here to write this review if you read this review til here very good you justt wasted your time now go and do something productive :),1.0 out of 5 stars,Reviewed in India on 25 September 2021,1
Very good product but I have no money,I do not have money that I can get a phone but I have a dream to get a phone which will definitely be fulfilled one day,5.0 out of 5 stars,Reviewed in India on 25 September 2021,1
<U+270B>,Same as I phone 12 <U+0001F611>. Who so ever is reading this review I suggest go for I phone 12,3.0 out of 5 stars,Reviewed in India on 25 September 2021,1
Overrated Product!,"Apple Marketing has done quite a good job month after month to keep people on their toes with their new launches where there is nothing great about this phone. I have been on Android for almost inception of phones and switching to iPhone is just a pain.1. No guide or help to transfer your critical data(Move to iOS doesnt work at all with high amount of data transfer.If you want to buy, go to brick and motor shop and get your data transfer then and there.2. Over hyped phone, nothing great i have found in the phone. May be i will find it better.3. Total stuck with ecosystem.4. At 90K they don't provide charger and are selling the same as extra. Total cheap strategy to earn more and promote their magsafe.I am not a happy customer till now! In a world where we talk about openness and open for integration, apple gives you a kind of black box... Boo to Apple!",3.0 out of 5 stars,Reviewed in India on 6 November 2021,1
Truly worth the money spent! Even if you go broke!,"My honest review after going broke buying this depreciating object.I have been using android phones since the last 10 years and finally decided to switch to iPhone! I used to roast iPhone for its prices, lack of features and also things like power adapter not given in box etc, but my last android phone (iqoo 7 legend) had lot of software related issues and battery issues after updating it to android 12, tired of bugs and software glitches in android, I finally decided to buy a iPhone and switch from android to iOS And Boy Was I right!I never even held an iPhone In my life before because of its price, but now I made a great choice even if I had to spend all my savings on it.iPhone 13 is so smooth that even my IQOO 7 Legend with 120hz feels slower than it even if iPhone has only 60hz. And I can’t believe what I’m seeing, all the games/apps are so much smoother and optimised than on android.I was very sceptical about the charging speed of an iPhone Because in Iqoo I had 66w fast charger where as for iPhone I had to buy 20w separate fast charger for 1800rs, but charging speed isn’t disappointing.Display quality is truly flagship level and I’m quite a fan of the small 6.1 display believe it or not, being able to reach the top of display with just one hand is very helpful, Build quality is great.I would recommend NOT to waste extra 40k for buying 13 pro. Because I don’t think having a extra camera telephoto lens is worth spending 40k.You can see in the 3rd image attached the quality of wide angle camera pic shot on my iPhone 13, wide angle camera struggles in low light, but main camera is really good, captures true colours. Front camera is really good too, truly flagship.Speakers are Great.Battery life is better than my previous devices,iOS is very optimised in terms of battery life, easy 8hrs sot on normal usage.NOTE : While playing BGMI you loose around 2% battery every 6minutes at HD + Extreme Graphics. Which is also good. Pro Max Would Be far better in terms of battery.For the software? Yes I feel like there are few downsides, even if the software is very smooth and has very less bugs, it has two annoying things : any game gets paused when you open control centre just to check the battery etc, Lock Screen is annoying and also having to reach the top left corner just to see notifications is also annoying, clearing all notifications is also very annoying.But other than that a perfect 10/10 purchase. I was very disappointed at myself when I paid for the iPhone but when I received it I was truly happy that I bought it.Truly worth it.",5.0 out of 5 stars,Reviewed in India on 6 February 2022,1
An white elephant. wth retrograde design. Cheap appearance,The look is retrograde . Feel is cheap. Does not have physical double SIM. The Airtel does not offer eSIM for prepaid connection. Fortunately jio revised an eSIM that got activated in 2hrs’.There is nothing so spectacular about the camera. The cinematic mode is good.This is my first exposure to iphone.Impression : As good as any high end handset. Android is really more user friendly.Battery life for a new hand set is just good. Sustains 12hrs’ normal mixed use.,2.0 out of 5 stars,Reviewed in India on 28 September 2021,1
Parfect fiting,Parfect fiting,5.0 out of 5 stars,Reviewed in India on 9 April 2022,40
Very good phone just like butter cut by knife life smooth.,Very good phone,5.0 out of 5 stars,Reviewed in India on 31 March 2022,40
Good but it’s not recommended to all,Actually I’m android user now switched to iPhone user experience is good but camera quality isn’t meet my expectations when taken photos on day times and little low lights you’ll get good quality photos. Night mode is worst. Battery is good for moderate users. Phone is very compact and display quality really awesome. My conclusion if you looking for privacy and protect from hackers definitely iPhone is safe. Those who are all moderate user and then buy this model,4.0 out of 5 stars,Reviewed in India on 7 April 2022,40
Best in class,Best phone in the classAnd I am really happy with the phone and I really love itThe best,5.0 out of 5 stars,Reviewed in India on 22 March 2022,40
Pictures quality must be improved when using zooming mode,,5.0 out of 5 stars,Reviewed in India on 7 April 2022,40
Great phone,Amazing phone with great features. User friendly wont be switching to android again I think,5.0 out of 5 stars,Reviewed in India on 27 March 2022,40
Good first i received little dent but Amazon resolve my problem replace it .....thank u amazon,The media could not be loaded.,5.0 out of 5 stars,Reviewed in India on 30 March 2022,40
Good Product,Like this product,5.0 out of 5 stars,Reviewed in India on 4 April 2022,40
"<U+F8FF> Excellent iPhone 13, 128gb, colour-new green",The media could not be loaded. <U+F8FF> The name “iPhone 13” says it all. I used to use iPhone 8 before this after using iPhone 8 it really gives me superb performance and have no complaints to it.The all new colour Green gives an awesome and new look. No regret for upgrading to iPhone 13 <U+F8FF>,5.0 out of 5 stars,Reviewed in India on 1 April 2022,40
Best phone out der,"Before time delivery and original product . Apple is beyond doubt the best phone maker have shifted from flagship samsung and liking the change . The fit n fineese of ghe product is amazing , battery backup is superb and airdrop is super fast like a blink . I short must go for iphn 13 pretty well balanced and hopefully will last for 5yrs as my ipad which is running solid since 2017. Make the shift from android as apple ios is buttery smooth.",5.0 out of 5 stars,Reviewed in India on 28 March 2022,40
Awesome one,"I actually was using note9 Samsung phone from past 5 Years, I work at corporate so my phone usage is a bit more and this iPhone 13 -beast of a phone is delivering on my expectations more than I thought it could. Love it.",5.0 out of 5 stars,Reviewed in India on 3 April 2022,34
Not up to mark,"Not up to mark, somany glitches, and when contacts service support and centre physically both advise for formate and reset mobile, if u don’t want mobile for show off then go for better options with higher end android.Siri not working properHeating issuesBack button missing",3.0 out of 5 stars,Reviewed in India on 29 March 2022,34
Superb phone,,5.0 out of 5 stars,Reviewed in India on 4 April 2022,34
Worth Buying it !!,"Reviewing after 2 weeks of use :Cons : Only one cons that is Refresh Rate should be 90hz even 60hz works very finePros : Except that above cons ,everything is more than ( + ) the expectation ; up to the expectation is Night Camera",5.0 out of 5 stars,Reviewed in India on 30 March 2022,34
Premium mobile phone,"The defention of flagship has to go to apple products, the premium quality both exterior and interior makes this phone the best in the world.I wish the import tax are not so much ....if we get the same price as the US this will be very fair to all the customers...But the difference of paying 30 to 40% is very hurtful to the pocket....With all bank offers and exchange combined this gives us a glimpse of relief...but still it isn't fair to pay so much more than the actual cost",5.0 out of 5 stars,Reviewed in India on 7 April 2022,34
Battery,"There is no finger print reader, and there is some battery issue, after 80% charging stop.. after 3-4 attempts it starts again..",5.0 out of 5 stars,Reviewed in India on 4 April 2022,34
Excellent,Awesome but apple keeps price on a higher aspect.,5.0 out of 5 stars,Reviewed in India on 8 April 2022,34
Phone is WARMING,Phone is WARMING,1.0 out of 5 stars,Reviewed in India on 5 April 2022,34
There is no words,Could be better batter life,5.0 out of 5 stars,Reviewed in India on 7 April 2022,34
"For me, it’s best","As a first time iPhone user, I was very confused to buy this iPhone 13 or 12 though price difference is manageable…so after all reviews and conclusion I went for iPhone 13 and now after one month usage I can say I have made very right choice. Works very well for me. Be it camera, battery , display. Everything is just perfect…after all it’s an iPhone. And I am moderate user.. so I don’t play heavy games on this device..hence with normal usage it gives me approx 1.5 days battery back up. Hope it helps to choose the right phone for you :-)",5.0 out of 5 stars,Reviewed in India on 23 March 2022,34
Its great ! First time iphone user,took some time to adapt the new interface from android but its all worth it in the end.What's Great?1. Display2. Camera3. Stereo Sound4. Battery5. User InterfaceWhat you will miss?1. Fingerprint scanner2. Jio switch to video call directly from voice call (Facetime !),5.0 out of 5 stars,Reviewed in India on 26 November 2021,24
Superb phone but greedy Apple,"Phone is excellent. IOS is very smooth. Battery backup excellent. The problem lies with the accessories that you will be forced to purchase. There is no charger. (Additional Rs. 1900 for apple charger). The cable is type c to lightning. (Additional Rs. 1000 for certified belkin usb to lightning cable; apple cable >2000). No headphones. (additional Rs. 2000 for other brand earbuds). No cover and screen guard. So for this price you will get phone, cable, sim ejector pin. Im not satisfied with this cable, they should have provided usb to lightning cable.",5.0 out of 5 stars,Reviewed in India on 12 February 2022,24
Lmao apple sucks,"This phone sucks buy samsung, buy oppo, buy oneplus, even mi is better than crap apple. Don't but this crap. I regretted it, you will too.",1.0 out of 5 stars,Reviewed in India on 5 November 2021,24
Good mobile,The media could not be loaded. Best mobile. Best thing is cinematic video recording and as well as nice picture quality. Update from iphone 11 to 13 and liked it.,5.0 out of 5 stars,Reviewed in India on 11 November 2021,24
Received defected product.,The back camera was not working. Flash light was also not working. Most importantly Amazon denies the replacement or refund. I went to the apple service centre they kept the phone and worked like snail. Still they are diagnosing the issue.,1.0 out of 5 stars,Reviewed in India on 3 March 2022,24
Awesome Product from Apple !!!,"Actually I am Android user since 10 Years & Now I Switched to Iphone Yes its little difficult to adjust and comfortable with iphone it's take almost 1 week to friendly with themOtherwise I am Student so as a student usage The Battery gives me almost 1.5 Days with once full charge & No Doubt Performance is Next LevelCamera is Good Both Rear & Front But you will miss Telephoto Lense but overall is goodI got Huge Discount it's almost I spend 63,000/- INR for 128 GBTrust me If you have sufficient Fund Go for itOtherwise Next Option is Iphone 12 for 50,000/- I think in this price is GoodThanks",5.0 out of 5 stars,Reviewed in India on 20 February 2022,24
Apple is trying to loot people,You have to pay 95000+ for this stupid phone which doesn’t make any sense especially when they don’t even pack a charger and 120hz display in such an expensive phone. Buy Google pixel phone instead.,1.0 out of 5 stars,Reviewed in India on 17 October 2021,24
Not worth,"Could've been better, this is just such a small update.. I'd say stick to your old iPhone 12 if you have it.. if not then maybe think of buying this",1.0 out of 5 stars,Reviewed in India on 29 September 2021,24
Apple quality is good. Though it's costly. Apple quality is good. Though it's costly.,"Apple iphone quality is good. Battery life is good initially, hope it remains same for some time. Money wise all apple products are costly.",5.0 out of 5 stars,Reviewed in India on 29 January 2022,24
I saw in nearby stores,I saw in nearby storesIt looks almost like iphone 12 except camera positionBoth the phones are awesomeWhoever is having money can go for itBut people like me can see in stores,5.0 out of 5 stars,Reviewed in India on 17 October 2021,24
perfect <U+0001F44C>,The media could not be loaded. BEST PHONE EVER USED,5.0 out of 5 stars,Reviewed in India on 25 February 2022,7
Excellent,"Camera is excellent and pictures are sharp,clear,natural. Slightly overpriced but you won’t regret in long term.",5.0 out of 5 stars,Reviewed in India on 22 January 2022,7
Battery is draining faster than all mobile i had with me,Battery is draining faster,2.0 out of 5 stars,Reviewed in India on 30 January 2022,7
Reddish Queen is This iPhone 13 Red <U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F>,Almost The Beast One as 12 proCamera is not as 13 pro but the best camers,5.0 out of 5 stars,Reviewed in India on 14 February 2022,7
Awesome phone,"This is another awesome product from Apple..Wonderful Camera qualityFeather touchGood batterySuperb Night mode CameraOverall, wonderful phone<U+0001F44D>",5.0 out of 5 stars,Reviewed in India on 3 January 2022,7
Too good,In one word fantastic…. Beast of a performer..It good right balance of size and performanceBattery life is major USP of this mobile …Two major Cons :-120 htz refresh rate is must have for this price pointCharging Speed is bit slow but that could be managed by great battery life,5.0 out of 5 stars,Reviewed in India on 31 December 2021,7
Simply good I luv it,The media could not be loaded. Good experience,5.0 out of 5 stars,Reviewed in India on 29 November 2021,7
Fantastic,Fantastic red .. just unboxed it so cannot say about anything else . Loved it . Thank you amazon,5.0 out of 5 stars,Reviewed in India on 21 January 2022,7
Wonderful product,Go on without any hesitation<U+0001F44D>,5.0 out of 5 stars,Reviewed in India on 11 February 2022,7
Is very smooth and fast.,"I thought upgrading from 11 to 13 would be a hassle. I could transfer all my data from 11 to 13 very easily, Never even had to connect to a pc or download an app.",5.0 out of 5 stars,Reviewed in India on 12 February 2022,7
Not worth the wait and price. Make your decision wisely!,Not at all worth the wait and price. I phone 11 and 12 were better version at this price points. Nothing much has been changed. Check before you buy and make a good decision.,1.0 out of 5 stars,Reviewed in India on 25 September 2021,13
Its an amazing phone,Its an phone that feels differently in hand as compared to other phones. Absolutely amazing camera quality. The one of the best.,5.0 out of 5 stars,Reviewed in India on 22 November 2021,13
Good Product,Good Product,5.0 out of 5 stars,Reviewed in India on 28 January 2022,13
Awesome phone at awesome price,Good,5.0 out of 5 stars,Reviewed in India on 9 March 2022,13
Sim slots,It’s good,4.0 out of 5 stars,Reviewed in India on 27 January 2022,13
"Phone hangs , not worth the spend.",Absolute rip off. Phone keeps hanging.,4.0 out of 5 stars,Reviewed in India on 8 January 2022,13
Battery life is great,Its a topical iPhone similar to previous gensBut the battery life is incredibly.,4.0 out of 5 stars,Reviewed in India on 23 November 2021,13
BEST,Best in the line <U+0001F603>,5.0 out of 5 stars,Reviewed in India on 3 February 2022,13
The best phone for the price!,Loved the experience of owning the iPhone 13. A massive upgrade over the older generation of iPhones,5.0 out of 5 stars,Reviewed in India on 22 February 2022,13
Awesome Phone,Superb phone,5.0 out of 5 stars,Reviewed in India on 27 January 2022,13
Awesome,"First time I switched from android to ios . Yeah there is some points which I don’t like in ios but in aspect of phone (iPhone 13) I would say it’s fantastic. And battery backup is really gud I have used it for avg. 4hrs screen on time and it show 20% left after 48hrs. Rest camera is perfect. But i was disappointed from seller’s packaging ,pls improve ur packaging it’s iPhone person who spends 80k expect something from you.",4.0 out of 5 stars,Reviewed in India on 7 March 2022,4
"Thanks Amazon for a Prompt delivery of my Genuine iPhone 13, 256 GB Starlight",Thanks a lot Amazon for the early delivery. Thanks to Appario also. Received a genuine iPhone 13 256 GB and it was verified by Apple remote diagnostics. The phone is really awesome.. Camera is more than my expectation and music is unbelievable. Battery is easily giving me 1.5 days of backup.. Amazing experience. Loving it....,5.0 out of 5 stars,Reviewed in India on 3 February 2022,4
Best Phone,"What can I say, absolutely I am enjoying iOS experience, and battery life amazing, Best Buy, only thing I missing fingerprint scanner. It’s very irritating each time you have to enter the password. Due to covid we all wear the mask. Otherwise best buy",5.0 out of 5 stars,Reviewed in India on 27 January 2022,4
Worth the product,"Though we talk a lot about high price for iPhones, this is worth the amount. Smooth touch, perfect to hold in hand. For the screen size of 6.1"", it looks small overall. I could have gone for pro max but more than 1.5L budget is way too much for me :-)* Good battery back-up (With low battery mode always on, 5 hours of talk-time, around 2 hours of twitter and 2 hours of whatsapp usage, 1 hour of songs listening, 1 hour of rummy/candy crush games and notification of all these items, the battery comes for more than 24 hours for me)* Getting charged quickly from 20% to 100% within 2 hours* Perfect camera and I love that 'Live' photo option* Body design is awesome. When I held it in my hand for the first time, felt really happy about the design and the size of the iPhone 13.",5.0 out of 5 stars,Reviewed in India on 11 March 2022,4
iPhone 13 is in similar league as most iPhones are!,"Scores high on style, looks, great camera, fast. iPhone set-up from previous versions of iPhone is very very fast and smooth. Entire set-up took just 10-15 mins and everything was copied over w/o any loss of data. Face ID set-up is very powerful. Battery life could be still better. Obviously price point could be a little more affordable.",4.0 out of 5 stars,Reviewed in India on 12 November 2021,4
Perfect phone for <U+F8FF> lovers<U+2764><U+FE0F>,Rating 9/10camera 9battery 9 pubg 5 hrs smooth+extreme SOT 12hrsdisplay 9sound 10design 9performance 9software 10faceid 10,5.0 out of 5 stars,Reviewed in India on 13 January 2022,4
Wait,Wait for the price to drop below 60k is the best value for this phone,5.0 out of 5 stars,Reviewed in India on 11 March 2022,4
Not great,Same as iphone 12 expect camara not satisfied go with I phone 12 if you want best camara then I phone 13,1.0 out of 5 stars,Reviewed in India on 25 September 2021,4
Battery life,"The media could not be loaded. Highly recommended to buy this phone as I have switched from Android to iOS but still I am feeling very comfortable to use this phone as it is user friendly. Amazon sells original product and keeps you updated about the delivery unlike other marketplaces and also provides great discounts which is amazing, so for the one's planning to buy can go ahead and choose Amazon to buy an iPhone.",4.0 out of 5 stars,Reviewed in India on 24 February 2022,4
Awesome,The iPhone 13 is the best iPhone ever. Fantastic phone. The best camera. Fastest processor. And offcourse a status symbol. Go for it. It's the best smart phone.,5.0 out of 5 stars,Reviewed in India on 18 November 2021,4
Iphone 13 product red,Best phone ever . I was using iphone 12 but now I had upgrade to 13 thanks Amazon thank a lot,5.0 out of 5 stars,Reviewed in India on 25 September 2021,27
It's very good storage,It's good phone more stora it's camera and well only nice phone iPhone 13 it's better and all good Apple,5.0 out of 5 stars,Reviewed in India on 26 January 2022,27
Good but expensive,"I phone 13 having lot of good features but difficulties for sr people..missing home button, no call recording, need to buy c type charger etc..",5.0 out of 5 stars,Reviewed in India on 22 February 2022,27
Well loved it so much just so freaking gud.,,5.0 out of 5 stars,Reviewed in India on 3 October 2021,27
Very nice product,Battery camera smooth touch awesome white colour best colour I am very impressed with the quality of the product ..,5.0 out of 5 stars,Reviewed in India on 8 February 2022,27
Best one.,"Truely amazed with its performance, though I miss my second kidney .... Still happy and surviving... Go for it today...",5.0 out of 5 stars,Reviewed in India on 6 February 2022,27
Besttt battery life ever<U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB>,Best batteryyy life everr<U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB><U+0001F44D><U+0001F3FB>Go for it..i m in love with iphone 13Osm phone with osm battery life<U+270C><U+FE0F>,5.0 out of 5 stars,Reviewed in India on 25 October 2021,27
Better battery life & performance <U+0001F525>,The media could not be loaded. Beast performance <U+0001F525> battery life is better but problem with this is unable to scan codes apart from that 13 is unbeatable,5.0 out of 5 stars,Reviewed in India on 15 December 2021,27
Perfect !,,4.0 out of 5 stars,Reviewed in India on 27 January 2022,27
No words for I phone,Best I phoneI’ll upgrade from 11ProTo 13 proBeast phoneBest in cameraNo words for.AppleK,5.0 out of 5 stars,Reviewed in India on 6 February 2022,27
AMAZING PIECE OF TECH,this thing is absolute beast in battery when compared to other iPhone's. I used note 20 ultra before and i am getting nearly the same battery life with this phone in this perfect shape. I am super happy about my purchase. The camera is really great with some new features. if u are looking for a new apple device and your budget is 80k+ u can definitely buy this and not regret.<U+0001F4AF>,5.0 out of 5 stars,Reviewed in India on 3 January 2022,25
Mirror pics,"Before this i have samsung and i never click self image standing in front of the mirror tab ""Mausi"" ne kaha Apple lelo aur ab shakal kesi bhi aaye selfie mirror k aage.Note: 1 saal ruppee showoff k liye hi dete h mostly Apple lene wale log",5.0 out of 5 stars,Reviewed in India on 12 February 2022,25
Better buy from Dubai i got my 256 for 68k in dubai i won't spend 90k on iPhone ever,"Buy from Dubai not worth 90,000 phone is good ; battery life is amazing and nice true good and nice",5.0 out of 5 stars,Reviewed in India on 19 December 2021,25
Red colour looks stunning!!,"Just received this in the morning. My mother loves the red colour. Also, the camera’s pretty impressive. Haven’t tested the battery yet. But, I’m sure it’s much better than the previous versions.The best part is that Red colour’s not flashy.",5.0 out of 5 stars,Reviewed in India on 11 November 2021,25
Not worth it.,"Everything almost similar to iPhone 12, either go iphone 12 only or samsung if Android is not an issue. Overrated product. Nothing new.",1.0 out of 5 stars,Reviewed in India on 30 September 2021,25
Switched to Iphone,"In 2022 atlas switched to iPhone, switched to IOS from Android. Awesome lightning fast IOS, Display, camera, battery life. Overall good experience",5.0 out of 5 stars,Reviewed in India on 17 January 2022,25
Android to iPhone,"This is my first i phone , camera is amazing ,battery is good overall feel is mind blowing , go for it if its your 1st iPhone",5.0 out of 5 stars,Reviewed in India on 3 October 2021,25
A bad experience,"I had a bad experience….My unlock button is not working properly, at times it’s not unlocking my phone. I bought the phone from India on the first week of its launch.",1.0 out of 5 stars,Reviewed in India on 3 February 2022,25
