review_title,review_text,review_star,review_date,page
Great Flagship Phone,"The price is directly proportional to the features. Everything is perfect no issues. If you want to switch to an iPhone, this is the perfect phone.",5.0 out of 5 stars,Reviewed in India on 16 February 2022,25
Brand wise good,Brand wise good phone. Though expensive but better for those who don't have much use and they are looking for safety quality and brand,5.0 out of 5 stars,Reviewed in India on 14 March 2022,25
Same as 12 only,The media could not be loaded. Good one n nice color…go for it camera feature has modified… u can go only u r a apple lover otherwise go for 12,5.0 out of 5 stars,Reviewed in India on 8 October 2021,30
great,I am having a great exprience with it after upgrading from my Xr . It feels lighter than my Xr too & find the display really Crisp as earlier i was using an LCD display,5.0 out of 5 stars,Reviewed in India on 27 September 2021,30
Great phone,"After iPhone 4, I am going back to the Apple ecosystem, by purchasing iPhone 13. In the meantime I have used several Android and Windows phones. This is the best, though at a much higher cost. The battery life is a surprise, with a good life of over almost two days, with normal use.",5.0 out of 5 stars,Reviewed in India on 9 October 2021,30
It’s a Gem at the moment in the market.,"I wanted to upgrade from iPhone 7 to latest and I believe I did right in purchasing iPhone 13. Very happy with look and feel , Performance and Battery",5.0 out of 5 stars,Reviewed in India on 7 October 2021,30
"Good phone and aawesome camera, but way too expensive","The phone is really good and the response is better than my earlier iphone11. Camera is fab and the cinematic mode really do the magic. However, it is too expensive for the price, which is mainly bcoz of the Apple brand. Also, Apple not providing charger for environment purposes, is fake and I do not agree to it. It is another way of selling accessories at extremely high and bizarre margins.",5.0 out of 5 stars,Reviewed in India on 5 October 2021,30
Excellent,iPhone 13 looks awesome with great performance and good camera quality totally liked it.,5.0 out of 5 stars,Reviewed in India on 28 September 2021,30
Best phone<U+2665><U+FE0F><U+0001F60D>,The media could not be loaded. Everything about this phone is best<U+2665><U+FE0F>GREAT BATTERY <U+0001F50B>GREAT CAMERA <U+0001F4F8>GREAT DESIGN<U+2665><U+FE0F>,5.0 out of 5 stars,Reviewed in India on 29 September 2021,30
Good switch from Android to IOS,"If you are switching from qndroid to iso, then this is a good decision. Excellent battery life and camera. Just go for it.",5.0 out of 5 stars,Reviewed in India on 22 October 2021,30
Great experience ..,It’s a great upgrade…camera is good..,5.0 out of 5 stars,Reviewed in India on 28 September 2021,30
Nice Colour (Pink) Looks Like White,,5.0 out of 5 stars,Reviewed in India on 29 September 2021,30
It's nice product.,The media could not be loaded. This looks professional colour and perfect<U+0001F44D>. Nice product.,5.0 out of 5 stars,Reviewed in India on 11 December 2021,8
iPhone just rules the world,You don’t need to write anything when it comes to iPhone because iPhone just rules the world. Simply amazing… price is too much though. The only disappointing thing is that they have stopped giving proper charger and also there is no earphones..,5.0 out of 5 stars,Reviewed in India on 22 February 2022,8
Camera needs improvement,"Initially, I thought of compromising with camera features and decided to buy iPhone 13. But now, I regret. iPhone camera definitely needs improvement, otherwise iPhone is best. You may also feel little heavy when compared to other leading flagship mobiles.",4.0 out of 5 stars,Reviewed in India on 21 February 2022,8
"New iOS users, go for it!",The media could not be loaded.,5.0 out of 5 stars,Reviewed in India on 20 December 2021,8
Flare on camera image,There is a Light source flares on camera image when you direct your phone camera on light source. This is creating green light spot on image. It is problem with the iPhone lens. I don’t recommend this phone if you are a fan of camera. But you can use Snapseed app to remove it.,4.0 out of 5 stars,Reviewed in India on 13 March 2022,8
Intelligent Device,"Intelligent device with amazing camera ,display ,multitasking support , battery performance and RAM Management",5.0 out of 5 stars,Reviewed in India on 28 February 2022,8
Can buy online <U+0001F607>,Recieved the product in good condition and on time. Packing was very good. This is my first apple product <U+0001F60D>,5.0 out of 5 stars,Reviewed in India on 27 February 2022,8
Mind blowing phone,Camera 10/10Display 10/10Battery 10/10No connectivity issue as I have faced in one plus nord 2 and Samsung a52s 5gAll-rounder phone I have never seen recommended to everyone but expensive,5.0 out of 5 stars,Reviewed in India on 2 March 2022,8
Go for it,just amazing!!! Original product delivered with very good ackaging & fast delivery.,5.0 out of 5 stars,Reviewed in India on 8 March 2022,8
2 Star not worth,Battery life is worst . Even normal use call whatsapp battery drain fast 1 day backup only . Don't go for iphone 13 if u want battery backup. And Android user don't go for iOS lot of disadvantages are there. And don't waste money. U can go for higher range Android.,1.0 out of 5 stars,Reviewed in India on 6 February 2022,8
I’m happy iPhone 13,Thanks for Amazon my iPhone 13 <U+0001F60D>,5.0 out of 5 stars,Reviewed in India on 4 February 2022,9
Nice mobile but facing some heating issues,The media could not be loaded. My mom gifted me for birthday iPhone 13 was really good but sometimes it will heat apart from that mobile is good,4.0 out of 5 stars,Reviewed in India on 14 March 2022,9
No pain on operating,Each thing is good but as visible midnight Black that is totally different which I find so could be better if it's totally black or z black.,4.0 out of 5 stars,Reviewed in India on 20 February 2022,9
Good,Good,5.0 out of 5 stars,Reviewed in India on 14 November 2021,9
Awesome,I like this phone . Got on discount in republic sale. Battery performance is improved by apple. Picture quality is awesome.Look wise phone is really attractive and decent. Overall performance is good. However it looks big in hand and slippery.,5.0 out of 5 stars,Reviewed in India on 1 February 2022,9
awesooooome just go for it.,Phone looks good basically the diagonal camera. camera quality awesome. I was using I Phone6 then baught this I phone13.,5.0 out of 5 stars,Reviewed in India on 10 March 2022,9
I phone 13 white colour good,The media could not be loaded.,5.0 out of 5 stars,Reviewed in India on 15 February 2022,9
Nice,The media could not be loaded. Good performance value for money not exactly,5.0 out of 5 stars,Reviewed in India on 25 January 2022,9
Good phone,Best product,5.0 out of 5 stars,Reviewed in India on 12 February 2022,9
Value for money,"Excellent phone, far better than previous versions",5.0 out of 5 stars,Reviewed in India on 24 February 2022,9
Good,Very good,5.0 out of 5 stars,Reviewed in India on 5 April 2022,38
Battery,Battery life is very poor,3.0 out of 5 stars,Reviewed in India on 31 March 2022,38
Excellent,It’s an awesome,5.0 out of 5 stars,Reviewed in India on 24 March 2022,38
Awesome,Bestest phone there is no comparison of iphone with any other phone. Specially for picture quality. Look wise also good I’m having blue colour I didn’t like that colour but white and black colour was not available at that moment that’s why i go for blue one.. well blue is also good.,5.0 out of 5 stars,Reviewed in India on 1 April 2022,38
Camera quality very bad what to do Android phone camera much better than this,Camera quality very bad like Android phone below Rs 4000 is this original product or duplicate product what to do or any option for camera setting I tried all settings option but not satisfied camera quality.,1.0 out of 5 stars,Reviewed in India on 31 March 2022,38
Country of Origin <U+200E>China,"Country of Origin <U+200E>China,you can decide your own. But India origin and manufacture only. Thank you for considering it.",1.0 out of 5 stars,Reviewed in India on 27 March 2022,38
Good one,Good phone,5.0 out of 5 stars,Reviewed in India on 27 March 2022,38
Excellent Product,Phone is very nice. Adaptor should be provided. Battery life is very good. Only drawback is its price. Overall it’s a good product.,5.0 out of 5 stars,Reviewed in India on 22 March 2022,38
Awesome purchase was lucky to get a proper product without hiccups,Display performance and feel of the device along with the camera is top notch and perfect. Fits perfectly everywhere and screen is big enough to not be too small.,5.0 out of 5 stars,Reviewed in India on 9 April 2022,38
Android are way better than iOS,Android are way better than iOS,1.0 out of 5 stars,Reviewed in India on 26 March 2022,38
Perfect size and powerful,"Iphone 13(blue), Outlook looks good but not attractive, looks dim. After usage of 20min, I can see fingerprints all over the phone. Cinematic video features looks great, can't use Iphone 13 charging cable with other iphone adapters. Finally my first iPhone experience is average.",4.0 out of 5 stars,Reviewed in India on 25 September 2021,29
Outstanding,"Ignore the negative comments made by amateurs.Reasons for upgrade :1. Camera: Bigger camera aperture, OIS, cinematic mode. Low light pictures are outstanding as you can see the 2nd picture of the flower taken at night. Also some of the pictures during daylight for reference.2. Battery: Apple has really done a good job in battery management. It's giving a good battery back up.3. Processor: New A15 processor and better performance.4. Software: This is the usual strong point of any iPhone with iOS.5. Storage: Not to forget you’re now getting 128 gigs as base storage compared to 64 gigs last year on base model price.Who should buy this phone:1. If you're already using an iPhone 12 don't bother to upgrade. Wait for next year release.2. Those who are using iPhone 10 or previous versions can surely feel much of a difference.3. Price gap: Iphone 12 is 70,000 INR with no offers at present. Iphone 13 with 6000 discount on HDFC Cards makes the actual price around 74000. It makes no sense to save 4000 and buy an year old device iPhone 12 if you’re upgrading from iPhone 10 or previous versions.4. iPhone 12 purchase will only make sense compared to iPhone 13 if it's price gets reduced to 55000.Customer Expectations:1. At least an always on display.2. On display fingerprint scanner.3. A 90hz refresh rate if not 120hz for iPhone 13 model. In India we are paying a lot for base models.",5.0 out of 5 stars,Reviewed in India on 3 October 2021,29
Awesome Phone<U+0001F44C>,Oneplus 7 to IPhone 13The UI and feel which iphone gives is mind blowing.,5.0 out of 5 stars,Reviewed in India on 26 September 2021,29
Amazing battery life from Apple,"I’ve been using iPhone 6s for almost last 6 years. The only problem I ever faced in its entire lifespan was the battery life. And Apple has finally broken that. Apart from amazing user experience, camera, and all that is great about iPhone, the battery life of iPhone 13 is simply awesome. Do not doubt for a second if you want to upgrade your phone. Jus go for it.",5.0 out of 5 stars,Reviewed in India on 29 September 2021,29
Go for it if you are coming from Android,"May not be the best one to upgrade to, but I absolutely loved this phone as a first time iPhone user. Battery and Camera are better than expected.",5.0 out of 5 stars,Reviewed in India on 26 September 2021,29
Expensive but worth to buy,"I have purchased my first Iphone every.I can say camera is best in market (Vivo v70 pro+ is biggest competitor), Build quality is good with lots of new feature.if you are iphone 12 user, I will not suggest to you. Because there is no much difference between 12 and 13.But if you are purchasing new iphone or upgrading from 11 or below, then you can recommend this as best option.Iphone competitor samsung is providing foldable phone but they are not worth to buy because foldable are attractive for the first time only, after that you will see the bend clearly.Feedback : This is fully satisfied with cool features",5.0 out of 5 stars,Reviewed in India on 1 October 2021,29
Mind blowing purchase,This is first time iam using an Apple smartphone and iam completely satisfied with this product in Major areas with compare to other android devices and this is the next level experience of using iPhone 13 service device,5.0 out of 5 stars,Reviewed in India on 28 September 2021,29
Awesome,Superb mobile from Apple.,5.0 out of 5 stars,Reviewed in India on 25 September 2021,29
One of the best smartphone.,Improved camera.Very Impressive battery.The screen is much brighter.,5.0 out of 5 stars,Reviewed in India on 29 September 2021,29
Exquisite experience,Pretty Pink Color with amazing features apple has added to the new phone!Feels very light while holding the phone!Happy customer <U+2764><U+FE0F>,5.0 out of 5 stars,Reviewed in India on 28 September 2021,29
Upper than super,One of the finest creation from apple loving it,5.0 out of 5 stars,Reviewed in India on 8 January 2022,18
Value for money,It’s a wonderful phone.,5.0 out of 5 stars,Reviewed in India on 19 February 2022,18
Camera is phone ka mujhe bhut hi axa lga,Iphone 13 is very beautiful phone...& very simple.. phone..,5.0 out of 5 stars,Reviewed in India on 12 January 2022,18
Great product,Product is very good. I am happy with this product,5.0 out of 5 stars,Reviewed in India on 3 March 2022,18
good product to buy,genuine product by amazon thanku loved to buy it,5.0 out of 5 stars,Reviewed in India on 16 March 2022,18
"Defective piece, can’t contact the seller too","Defective piece, can’t contact the seller too",1.0 out of 5 stars,Reviewed in India on 7 February 2022,18
Good product,Phone was nice and delivery was late,5.0 out of 5 stars,Reviewed in India on 26 February 2022,18
Received used Mobile,I received used Mobile,1.0 out of 5 stars,Reviewed in India on 13 February 2022,18
Op mobile,Best in this range,5.0 out of 5 stars,Reviewed in India on 26 January 2022,18
"Wonderful product,, great battery backup!!",Got delivered in 1.5days. Amazing Amazon!!,5.0 out of 5 stars,Reviewed in India on 16 February 2022,18
Value for money,"Pro: Brighter display, Great cameras, and A15 bionic chipCons: Lacks fast charging.",5.0 out of 5 stars,Reviewed in India on 11 October 2021,31
Truly sensible phone by Apple,"Battery life is a pleasant surprise, and with a 20W chargers it’s a good experience. With the camera enhancements, it’s feels like a good value for Money",5.0 out of 5 stars,Reviewed in India on 7 October 2021,31
Best Iphone evwr,Must buy. Value for money,5.0 out of 5 stars,Reviewed in India on 4 November 2021,31
Excellent,Loved it !,5.0 out of 5 stars,Reviewed in India on 30 September 2021,31
Slick and smooth,Battery Life is awesome. Since I had issues with my previous iPhone battery i am quite satisfied with this one.,5.0 out of 5 stars,Reviewed in India on 8 November 2021,31
Best iPhone I have had in a while,Best iPhone I have had in a while,5.0 out of 5 stars,Reviewed in India on 1 October 2021,31
Nice product,I get iphone 13 thanks amazon,5.0 out of 5 stars,Reviewed in India on 27 January 2022,31
It’s good <U+0001F44D>,The midnight colour is little bit like navy blue and besides all the things are good and also I like the new cinematic mode of it.It’s good,5.0 out of 5 stars,Reviewed in India on 2 November 2021,31
Great Update from iPhone 7 Plus,Great to use! Has an amazing camera. Quite light and looks stylish.,5.0 out of 5 stars,Reviewed in India on 8 October 2021,31
Amazing experience,My first iphone,5.0 out of 5 stars,Reviewed in India on 8 November 2021,31
Very Good,Value for money,5.0 out of 5 stars,Reviewed in India on 21 November 2021,12
Quality is good but battery life is not so good and charging is slow compare to One+ Mobiles,Don't like Battery life and Charging is very slow compare to One+ Mobiles,5.0 out of 5 stars,Reviewed in India on 30 November 2021,12
BEST PHONE,THIS IS THE BEST SMART PHONE I HAVE USED,5.0 out of 5 stars,Reviewed in India on 12 February 2022,12
Nice,Nice product and packaging,5.0 out of 5 stars,Reviewed in India on 26 January 2022,12
Fabulous,Fabulous. Especially 4K HDR video recording and photography.,5.0 out of 5 stars,Reviewed in India on 12 February 2022,12
Best ever iPhone,The media could not be loaded. Best battery life,5.0 out of 5 stars,Reviewed in India on 10 March 2022,12
Superb Product,Nice User Experience,5.0 out of 5 stars,Reviewed in India on 17 December 2021,12
Processor speed is awesomeness,It’s was awesome its speed is great I play many games but battery is not good but it’s great firm simple use,4.0 out of 5 stars,Reviewed in India on 21 February 2022,12
"Good but, bit expensive.",The media could not be loaded.,5.0 out of 5 stars,Reviewed in India on 20 November 2021,12
All great as expected,Everything was perfect delivery was on time and product delivered perfect. All in all a good experience.,5.0 out of 5 stars,Reviewed in India on 20 February 2022,12
<U+0001F44C>,Good,5.0 out of 5 stars,Reviewed in India on 3 October 2021,32
Nice,Good product,5.0 out of 5 stars,Reviewed in India on 26 October 2021,32
Great choice,Battery life great full day backup,5.0 out of 5 stars,Reviewed in India on 3 October 2021,32
<U+0001F44F><U+0001F3FB>,Nice one,5.0 out of 5 stars,Reviewed in India on 7 October 2021,32
Not a bad decision,,5.0 out of 5 stars,Reviewed in India on 28 September 2021,32
A good improved Sensors.,,5.0 out of 5 stars,Reviewed in India on 10 November 2021,32
<U+2763><U+FE0F>,<U+2764><U+FE0F>,5.0 out of 5 stars,Reviewed in India on 9 October 2021,32
Best Phone Ever,This phone has AMAZING FEATURES idk why people hate it this deserves to be liked more as the phone even has CINEMATIC MODE perfect for people who make movies,5.0 out of 5 stars,Reviewed in India on 26 September 2021,32
"Hyped as well as expensive, minor upgrade over Iphone 12.","The smartphone marketplace has changed drastically over the span of the past few years. Over the years, it has become more competitive than ever before with a lot of smartphone makers launching their flagship devices every six months. Amid these challenging times Apple, like a bunch of other companies, has maintained a yearly update cycle for its iPhones. In this series, the company, as is customary, announced the iPhone 13 as its successor to last year’s iPhone 12.The newly launched iPhone 13 delivers minor upgrades over the iPhone 12, which includes a smarter camera, a brighter display, a bigger battery and of course, a more advanced processor to name a few. Then there are features like a smaller notch and a less pronounced rear camera module that might seem insignificant compared to the mentioned features but make a world of difference when it comes to usage. Sure, it’s a tad bit heavier than the iPhone 12 but if you compare it with some of the older iPhone models, like the iPhone 11 or the iPhone XR that I have been using, for what seems like aeons now, you will be grateful for everything that the iPhone 13 offers.",4.0 out of 5 stars,Reviewed in India on 22 December 2021,32
Iphone,"I switched from Oneplus 5t to iPhone 13. The reasons I switched was 1. Battery life of Oneplus 5t deteriorated rapidly and OnePlus hardly cared to explain this. I also suspected that OnePlus deliberately created a bug that led to sudden drop in battery life. 2. Wanted to get an Android phone but could not find even one decent phone that did not have heating issues. 3. Oneplus device also suffered from Screenburn.Having switched the battery life is sorted and the phone does not have any heating issues but iPhones lack basic features such as1. Display of date and time on status bar2. The rounded edges of the phone create a problem as some apps with options at the bottom of the screen are not properly displayed.3. Amazon App does not allow purchase if Kindle books on iOS devices.4. Typing is a problem as the screen is smaller compared to a OnePlus device.Overall, I am neither too happy nor too sad with the purchase though I must confess that price of the phone seems exorbitant vis a vis the value delivered.",5.0 out of 5 stars,Reviewed in India on 14 March 2022,32
i bought i phone 13 starlight few days ago... just wow... love it..,i bought i phone 13 starlight few days ago... just wow... love it..,5.0 out of 5 stars,Reviewed in India on 21 February 2022,36
Good phone But camera is not impressive.,Camera is not impressive comperative its old phones.,4.0 out of 5 stars,Reviewed in India on 21 March 2022,36
No doubt its a beast,"Actually im a android user, used samsung galaxy s20 plus more than a year & moved to ios by iphone 13.",5.0 out of 5 stars,Reviewed in India on 7 April 2022,36
Amazing phone…,Absolutely amazing phone and its worth all the money. Good battery life and very smooth.,5.0 out of 5 stars,Reviewed in India on 25 March 2022,36
Great one,IPhone is always best,5.0 out of 5 stars,Reviewed in India on 24 March 2022,36
This is not as expected from an iPhone!,"I'm not satisfied with overall experience that this phone offers; camera, display, and feel are not good for this price.",3.0 out of 5 stars,Reviewed in India on 30 March 2022,36
Best and beast product,,5.0 out of 5 stars,Reviewed in India on 30 March 2022,36
Good,Good,5.0 out of 5 stars,Reviewed in India on 7 February 2022,36
Awesome Product,Good Phone,4.0 out of 5 stars,Reviewed in India on 21 March 2022,36
The best phone out there,"Best phone out there. Excellent display, battery that lasts a day for medium to heavy users, good haptics, latest software with wonderful camera. I can’t find any cons with the mobile.",5.0 out of 5 stars,Reviewed in India on 5 April 2022,36
Nice product,Go for it .,5.0 out of 5 stars,Reviewed in India on 12 March 2022,15
Iphone,The media could not be loaded.,5.0 out of 5 stars,Reviewed in India on 7 March 2022,15
Phone heating,"The phone is heating badly when put on charge. And when on use of 15mins , the phone is getting heated up",1.0 out of 5 stars,Reviewed in India on 2 March 2022,15
Awesome phone,The battery life and camera of this phone is very good.,5.0 out of 5 stars,Reviewed in India on 30 November 2021,15
Best product ever,I am upgrade with newer version once they have it,5.0 out of 5 stars,Reviewed in India on 12 January 2022,15
Good battery life,Good phone. Got delivered quickly.,5.0 out of 5 stars,Reviewed in India on 8 January 2022,15
Great performance and battery life,Battery life is extra ordinary. Performance is better.,5.0 out of 5 stars,Reviewed in India on 15 March 2022,15
bought it for my father today,"seems very good, let's see long term the long term use",5.0 out of 5 stars,Reviewed in India on 18 March 2022,15
First iPhone,Shifted to iOS for the first time. Happy with the purchase. Battery Camera OS everything’s buttery smooth!,5.0 out of 5 stars,Reviewed in India on 30 November 2021,15
overpriced phone,overpriced phone,1.0 out of 5 stars,Reviewed in India on 9 March 2022,15
Worth of the money,Nice product!,5.0 out of 5 stars,Reviewed in India on 30 March 2022,35
Flagship,"Came from ANdroid. Android has its own perks. But as a daily driver and for doing simple tasks and click pics at go, its a reliab",5.0 out of 5 stars,Reviewed in India on 30 March 2022,35
Perfect,Face id works smoothly and battery life is good,5.0 out of 5 stars,Reviewed in India on 9 April 2022,35
Iphone is Love,"Today I got my iphone 13 Starlight and guess what it was just extra mind-blowing than my imagination.. just loved the way of packaging and delivery..One more thing is that we are confused sometimes because of the negative comments like fake phone, broken, clone phone received... Believe me just ignore those stupid negative comment section , & just go for it without any hesitation . Because Nothing fraud is going to happen with you . It's very secure ,trusty . Go for it",5.0 out of 5 stars,Reviewed in India on 20 March 2022,35
Nice for iPhones lover,"If you want to switch android to iOS, so take iPhone 13 and also carry your old android phone because face many problems in iPhones, not allowed double apps, Two physical sim,etc",4.0 out of 5 stars,Reviewed in India on 7 April 2022,35
Very good phone,Best camera phone and battery too good,5.0 out of 5 stars,Reviewed in India on 20 March 2022,35
Awsome,<U+0924><U+093E><U+0930><U+0940><U+092B> <U+0915><U+0930><U+0942> kya <U+0909><U+0938><U+0915><U+0940><U+091C><U+093F><U+0938><U+0928><U+0947> <U+0924><U+0941><U+091D><U+0947> <U+092C><U+0928><U+093E> <U+092F><U+093E>,4.0 out of 5 stars,Reviewed in India on 7 April 2022,35
Amazing phone. Skip the mini and buy this.,"iPhone 13 is an amazing phone. I picked the green colour specifically because it’s the latest one and battery ought to be new, fresh out of the factory.Got it for 62k after bank discount and old phone exchange.Cameras are amazing, performance is amazing. Battery is very good improvement over previous iPhones.Only bummer is the lack of 20W charger in the box.100% recommended.",5.0 out of 5 stars,Reviewed in India on 28 March 2022,35
Nothing seems new,Good offers,4.0 out of 5 stars,Reviewed in India on 24 March 2022,35
Dream phone,My dream is to buy this phone but pocket is so tight . Just a marichika to me.Every day I think to have this .,5.0 out of 5 stars,Reviewed in India on 20 March 2022,35
Nice mobile,Mobile nice,5.0 out of 5 stars,Reviewed in India on 24 February 2022,20
All the features are wonderful,Just superb phone.,5.0 out of 5 stars,Reviewed in India on 9 March 2022,20
Loved it,Amazing phone,5.0 out of 5 stars,Reviewed in India on 10 December 2021,20
LOOKS amazing,STARLIGHT AMAZING,4.0 out of 5 stars,Reviewed in India on 7 March 2022,20
Cinematic mood,Awesome. Ty amazon,5.0 out of 5 stars,Reviewed in India on 24 February 2022,20
iPhone always best,Mostly liked,5.0 out of 5 stars,Reviewed in India on 10 March 2022,20
iPhone!,It’s worthy!,5.0 out of 5 stars,Reviewed in India on 24 February 2022,20
Camera,Like,5.0 out of 5 stars,Reviewed in India on 22 February 2022,20
Nice,Nice,5.0 out of 5 stars,Reviewed in India on 9 March 2022,20
Excellent,Nice performance,4.0 out of 5 stars,Reviewed in India on 20 November 2021,20
Dream Phone,One day I will purchase it :) still a big dream saving money for buying it after 10 years atleast :(,5.0 out of 5 stars,Reviewed in India on 1 March 2022,26
Next level Phone I shifted from android to iOS just felt amazing..<U+0001F525><U+2764><U+FE0F>,Mind blowing phone next level photography and camera quality infact battery life is also inproved much Its value for money no doubt,5.0 out of 5 stars,Reviewed in India on 3 February 2022,26
Not for Crybabies,First of all all those chapri who gonna buy it from emi will cry that it is same like iPhone 12 and doesn't have adaptor.Lol then why you bought this<U+0001F602>,5.0 out of 5 stars,Reviewed in India on 18 October 2021,26
Excellent device.,Good product and using for personal use. The device is working well.Not facing any glitches. Highly recommended product for everyone .,5.0 out of 5 stars,Reviewed in India on 5 February 2022,26
Just for brand thing,I was a android user from long time and had a thought of shifting to ios . IOS is awesome but not actually as android we can get samsung s20 with great value and compitable with 13,3.0 out of 5 stars,Reviewed in India on 7 March 2022,26
Absolute delight,Camera has improved many folds.Battery improvement is like wooooowwww!!!It’s a go go if you own iphone 11 or older.,5.0 out of 5 stars,Reviewed in India on 1 October 2021,26
Good value for money,The media could not be loaded. Go and buy this phoneIt has apple bionic 15 chipset which is very powerful.You can play hardcore games like pro players,5.0 out of 5 stars,Reviewed in India on 11 November 2021,26
Overpriced,No biometrics with many UI flaws. Too expensive at 90K range.Better wait for new versions so that the price will drop for this version substantially.,1.0 out of 5 stars,Reviewed in India on 20 January 2022,26
amazing,love the phone... its amazing the camera quality is so good...apple never disappoints.. though people with iPhone 12 wouldn't find anything new,5.0 out of 5 stars,Reviewed in India on 7 January 2022,26
Maja nai aaya,Maja nai aaya sach bolu pichhla wala hi haiKuch naya waya karte nai hai yeh apple waale bilkul maja nai aaya,2.0 out of 5 stars,Reviewed in India on 8 March 2022,26
Useless product ever by apple even more costlier,"I don’t know why they are doing this kind of things i mean at 70k even you don’t get the 120hz display, at least 90hz must be there. Only camera improvement, instead selling phones why they don’t sell apple DSLRs .",1.0 out of 5 stars,Reviewed in India on 30 September 2021,23
Regret after buy,"This product is not worth for its moneyIf u r switching 1st time from android, then you will feel scrolling is very slow in it, refresh rate just 60hz, even screen is just 6.1 with big notch, making it look small, if you really have good amount of money, then buy only pro max series with 6.7 inch screen, expect camera, everything is better in android",1.0 out of 5 stars,Reviewed in India on 24 January 2022,23
Incredible Package,Was using 11 before this. Wanted to go for 13 pro. Wished 120 hertz pro motion display in my phone. But that costed way too much. Nevertheless this standard 13 model is not too behind. Almost same cameras. Amazing battery life and speakers. And build is similar to 12 offourse but functionality is better. Great changes from 12 especially in camera and battery. Perfect value smartphone in 72000<U+20B9> (128gb). IOS is IOS. Ecosystem is unmatched. Hence for me a perfect phone.,5.0 out of 5 stars,Reviewed in India on 8 December 2021,23
Improved Battery Life,"The biggest improvement I have noted is the battery life. It’s really good. Upgraded from my 7 plus after 4.6 years. Another thing I like is MagSafe charging. One of the main issue I face with my old phone was charging port failure due to dust accumulation. MagSafe charge helps from above said issue. Of course we have to pay for that extra. Even though am enjoying bigger battery ,the thickness increased a bit and it is bit annoying. My advice is it’s a highly paid model, so use it minimum 3 years.",4.0 out of 5 stars,Reviewed in India on 16 October 2021,23
Not Going Back to Android Mostly,"Long time android user here, I bought the iPhone 13 as a replacement of my android mid range and also to shoot Youtube videos as I think an iPhone offers better value than any 60-70k vlogging cam. Absolutely love the camera, battery backup, the build quality-just no words there. Unlike android, I do not have to worry for extended zoom and g calls--very reliable. Definitely, Apple got another long time iPhone customer.",5.0 out of 5 stars,Reviewed in India on 6 January 2022,23
Worst phone,Go for I phone 12 guy's ..I suggest you for it ..Buy I phone 12 only . Ok,1.0 out of 5 stars,Reviewed in India on 28 September 2021,23
Upgraded in fooling us More,"I had iPhone 12 already… I couldn’t found a reason to upgrade to 13.. moreover he has getting outlooks so better which is very important… Samsung, oneplus and so many outlooks are far better.. we have to change the mindset of those people that we even reject iPhone worst models.. this is 3rd flop in their series.. 1st 5C, 2nd 7",1.0 out of 5 stars,Reviewed in India on 26 September 2021,23
Network issue,The biggest issues starts when u buy iPhone and the phone cries for getting signal for you. If don’t trust buy iPhone and experience it.,1.0 out of 5 stars,Reviewed in India on 3 December 2021,23
Unbelievable battery life and display!!,"Upgraded from 8 plus to 13, so far I lovee the camera settings and it’s display, the battery life is something I didn’t expect from specially Iphone, the charge cycle is unbelievable!! If I charge my phone in the morning then it’s good to go for an entire day to use it!! I’m glad I purchased it!",5.0 out of 5 stars,Reviewed in India on 26 January 2022,23
Very bad,"No big difference between iphone 12 and 13 , waste of money , infact iphone 12 is better than iphone 13",1.0 out of 5 stars,Reviewed in India on 26 September 2021,23
